  74.78000 -79.70000  35.00000   3.76484
  74.78000 -80.00000  35.00000   3.77541
  74.78000 -80.30000  35.00000   3.77647
  74.78000 -80.60000  35.00000   3.77252
  74.78000 -80.90000  35.00000   3.76998
  74.78000 -81.20000  35.00000   3.77254
  74.78000 -81.50000  35.00000   3.77548
  74.78000 -81.80000  35.00000   3.76895
  74.78000 -82.10000  35.00000   3.74913
  74.78000 -82.40000  35.00000   3.73521
  74.78000 -82.70000  35.00000   3.68910
  74.78000 -83.00000  35.00000   3.64796
  74.78000 -83.30000  35.00000   3.66200
  74.78000 -83.60000  35.00000   3.69905
  74.78000 -83.90000  35.00000   3.73130
  74.78000 -84.20000  35.00000   3.74288
  74.78000 -84.50000  35.00000   3.75224
  74.78000 -84.80000  35.00000   3.76687
  77.08000 -77.00000  35.00000   3.76726
  77.08000 -77.30000  35.00000   3.76781
  77.08000 -77.60000  35.00000   3.76754
  77.08000 -77.90000  35.00000   3.76565
  77.08000 -78.20000  35.00000   3.76173
  77.08000 -78.50000  35.00000   3.75678
  77.08000 -78.80000  35.00000   3.75474
  77.08000 -79.10000  35.00000   3.76139
  77.08000 -79.40000  35.00000   3.77337
  77.08000 -79.70000  35.00000   3.79125
  77.08000 -80.00000  35.00000   3.80469
  77.08000 -80.30000  35.00000   3.81032
  77.08000 -80.60000  35.00000   3.81415
  77.08000 -80.90000  35.00000   3.81726
  77.08000 -81.20000  35.00000   3.81371
  77.08000 -81.50000  35.00000   3.82286
  77.08000 -81.80000  35.00000   3.83981
  77.08000 -82.10000  35.00000   3.82325
  77.08000 -82.40000  35.00000   3.77107
  77.08000 -82.70000  35.00000   3.69517
  77.08000 -83.00000  35.00000   3.65032
  77.08000 -83.30000  35.00000   3.65962
  77.08000 -83.60000  35.00000   3.69124
  77.08000 -83.90000  35.00000   3.72831
  77.08000 -84.20000  35.00000   3.74672
  77.08000 -84.50000  35.00000   3.75725
  77.08000 -84.80000  35.00000   3.76960
  79.38000 -77.00000  35.00000   3.76723
  79.38000 -77.30000  35.00000   3.76833
  79.38000 -77.60000  35.00000   3.76889
  79.38000 -77.90000  35.00000   3.76832
  79.38000 -78.20000  35.00000   3.76626
  79.38000 -78.50000  35.00000   3.76312
  79.38000 -78.80000  35.00000   3.76071
  79.38000 -79.10000  35.00000   3.76126
  79.38000 -79.40000  35.00000   3.76599
  79.38000 -79.70000  35.00000   3.77424
  79.38000 -80.00000  35.00000   3.77315
  79.38000 -80.30000  35.00000   3.76892
  79.38000 -80.60000  35.00000   3.76645
  79.38000 -80.90000  35.00000   3.75911
  79.38000 -81.20000  35.00000   3.74239
  79.38000 -81.50000  35.00000   3.75903
  79.38000 -81.80000  35.00000   3.79937
  79.38000 -82.10000  35.00000   3.79108
  79.38000 -82.40000  35.00000   3.72150
  79.38000 -82.70000  35.00000   3.64058
  79.38000 -83.00000  35.00000   3.60432
  79.38000 -83.30000  35.00000   3.62233
  79.38000 -83.60000  35.00000   3.66077
  79.38000 -83.90000  35.00000   3.70920
  79.38000 -84.20000  35.00000   3.74145
  79.38000 -84.50000  35.00000   3.75969
  79.38000 -84.80000  35.00000   3.77135
  81.68000 -77.00000  35.00000   3.76720
  81.68000 -77.30000  35.00000   3.76877
  81.68000 -77.60000  35.00000   3.76999
  81.68000 -77.90000  35.00000   3.77034
  81.68000 -78.20000  35.00000   3.76925
  81.68000 -78.50000  35.00000   3.76615
  81.68000 -78.80000  35.00000   3.76056
  81.68000 -79.10000  35.00000   3.75151
  81.68000 -79.40000  35.00000   3.73970
  81.68000 -79.70000  35.00000   3.73075
  81.68000 -80.00000  35.00000   3.72294
  81.68000 -80.30000  35.00000   3.72110
  81.68000 -80.60000  35.00000   3.71839
  81.68000 -80.90000  35.00000   3.70126
  81.68000 -81.20000  35.00000   3.67470
  81.68000 -81.50000  35.00000   3.68415
  81.68000 -81.80000  35.00000   3.73596
  81.68000 -82.10000  35.00000   3.74238
  81.68000 -82.40000  35.00000   3.67231
  81.68000 -82.70000  35.00000   3.60836
  81.68000 -83.00000  35.00000   3.59804
  81.68000 -83.30000  35.00000   3.63113
  81.68000 -83.60000  35.00000   3.67016
  81.68000 -83.90000  35.00000   3.71664
  81.68000 -84.20000  35.00000   3.75011
  81.68000 -84.50000  35.00000   3.76678
  81.68000 -84.80000  35.00000   3.77297
  83.98000 -77.00000  35.00000   3.76717
  83.98000 -77.30000  35.00000   3.76908
  83.98000 -77.60000  35.00000   3.77071
  83.98000 -77.90000  35.00000   3.77156
  83.98000 -78.20000  35.00000   3.77074
  83.98000 -78.50000  35.00000   3.76688
  83.98000 -78.80000  35.00000   3.75804
  83.98000 -79.10000  35.00000   3.74167
  83.98000 -79.40000  35.00000   3.71648
  83.98000 -79.70000  35.00000   3.68989
  83.98000 -80.00000  35.00000   3.67890
  83.98000 -80.30000  35.00000   3.69775
  83.98000 -80.60000  35.00000   3.71801
  83.98000 -80.90000  35.00000   3.71761
  83.98000 -81.20000  35.00000   3.69706
  83.98000 -81.50000  35.00000   3.68807
  83.98000 -81.80000  35.00000   3.72748
  83.98000 -82.10000  35.00000   3.74697
  83.98000 -82.40000  35.00000   3.68913
  83.98000 -82.70000  35.00000   3.63995
  83.98000 -83.00000  35.00000   3.64633
  83.98000 -83.30000  35.00000   3.67706
  83.98000 -83.60000  35.00000   3.70593
  83.98000 -83.90000  35.00000   3.74154
  83.98000 -84.20000  35.00000   3.76732
  83.98000 -84.50000  35.00000   3.77677
  83.98000 -84.80000  35.00000   3.77375
  86.28000 -77.00000  35.00000   3.76716
  86.28000 -77.30000  35.00000   3.76922
  86.28000 -77.60000  35.00000   3.77100
  86.28000 -77.90000  35.00000   3.77193
  86.28000 -78.20000  35.00000   3.77079
  86.28000 -78.50000  35.00000   3.76558
  86.28000 -78.80000  35.00000   3.75345
  86.28000 -79.10000  35.00000   3.73119
  86.28000 -79.40000  35.00000   3.69748
  86.28000 -79.70000  35.00000   3.66141
  86.28000 -80.00000  35.00000   3.65133
  86.28000 -80.30000  35.00000   3.69243
  86.28000 -80.60000  35.00000   3.74324
  86.28000 -80.90000  35.00000   3.76404
  86.28000 -81.20000  35.00000   3.74909
  86.28000 -81.50000  35.00000   3.72314
  86.28000 -81.80000  35.00000   3.73661
  86.28000 -82.10000  35.00000   3.76372
  86.28000 -82.40000  35.00000   3.73416
  86.28000 -82.70000  35.00000   3.69841
  86.28000 -83.00000  35.00000   3.70351
  86.28000 -83.30000  35.00000   3.72902
  86.28000 -83.60000  35.00000   3.75156
  86.28000 -83.90000  35.00000   3.77227
  86.28000 -84.20000  35.00000   3.78716
  86.28000 -84.50000  35.00000   3.78757
  86.28000 -84.80000  35.00000   3.77408
  88.58000 -77.00000  35.00000   3.76716
  88.58000 -77.30000  35.00000   3.76920
  88.58000 -77.60000  35.00000   3.77091
  88.58000 -77.90000  35.00000   3.77157
  88.58000 -78.20000  35.00000   3.76968
  88.58000 -78.50000  35.00000   3.76272
  88.58000 -78.80000  35.00000   3.74729
  88.58000 -79.10000  35.00000   3.72014
  88.58000 -79.40000  35.00000   3.68127
  88.58000 -79.70000  35.00000   3.64312
  88.58000 -80.00000  35.00000   3.64336
  88.58000 -80.30000  35.00000   3.70100
  88.58000 -80.60000  35.00000   3.76187
  88.58000 -80.90000  35.00000   3.78426
  88.58000 -81.20000  35.00000   3.76610
  88.58000 -81.50000  35.00000   3.73682
  88.58000 -81.80000  35.00000   3.73603
  88.58000 -82.10000  35.00000   3.76520
  88.58000 -82.40000  35.00000   3.76545
  88.58000 -82.70000  35.00000   3.75376
  88.58000 -83.00000  35.00000   3.75880
  88.58000 -83.30000  35.00000   3.77977
  88.58000 -83.60000  35.00000   3.79468
  88.58000 -83.90000  35.00000   3.80143
  88.58000 -84.20000  35.00000   3.80710
  88.58000 -84.50000  35.00000   3.79800
  88.58000 -84.80000  35.00000   3.77404
  90.88000 -77.00000  35.00000   3.76716
  90.88000 -77.30000  35.00000   3.76905
  90.88000 -77.60000  35.00000   3.77054
  90.88000 -77.90000  35.00000   3.77076
  90.88000 -78.20000  35.00000   3.76798
  90.88000 -78.50000  35.00000   3.75934
  90.88000 -78.80000  35.00000   3.74117
  90.88000 -79.10000  35.00000   3.71059
  90.88000 -79.40000  35.00000   3.66968
  90.88000 -79.70000  35.00000   3.63557
  90.88000 -80.00000  35.00000   3.65026
  90.88000 -80.30000  35.00000   3.70963
  90.88000 -80.60000  35.00000   3.75551
  90.88000 -80.90000  35.00000   3.76188
  90.88000 -81.20000  35.00000   3.74143
  90.88000 -81.50000  35.00000   3.72428
  90.88000 -81.80000  35.00000   3.73252
  90.88000 -82.10000  35.00000   3.76378
  90.88000 -82.40000  35.00000   3.77999
  90.88000 -82.70000  35.00000   3.78986
  90.88000 -83.00000  35.00000   3.80358
  90.88000 -83.30000  35.00000   3.81932
  90.88000 -83.60000  35.00000   3.82799
  90.88000 -83.90000  35.00000   3.82769
  90.88000 -84.20000  35.00000   3.82640
  90.88000 -84.50000  35.00000   3.80766
  90.88000 -84.80000  35.00000   3.77378
  93.17999 -77.00000  35.00000   3.76716
  93.17999 -77.30000  35.00000   3.76883
  93.17999 -77.60000  35.00000   3.77005
  93.17999 -77.90000  35.00000   3.76987
  93.17999 -78.20000  35.00000   3.76647
  93.17999 -78.50000  35.00000   3.75689
  93.17999 -78.80000  35.00000   3.73755
  93.17999 -79.10000  35.00000   3.70619
  93.17999 -79.40000  35.00000   3.66690
  93.17999 -79.70000  35.00000   3.64178
  93.17999 -80.00000  35.00000   3.66406
  93.17999 -80.30000  35.00000   3.70444
  93.17999 -80.60000  35.00000   3.72463
  93.17999 -80.90000  35.00000   3.72364
  93.17999 -81.20000  35.00000   3.71830
  93.17999 -81.50000  35.00000   3.72528
  93.17999 -81.80000  35.00000   3.75075
  93.17999 -82.10000  35.00000   3.77841
  93.17999 -82.40000  35.00000   3.79239
  93.17999 -82.70000  35.00000   3.80204
  93.17999 -83.00000  35.00000   3.82436
  93.17999 -83.30000  35.00000   3.84362
  93.17999 -83.60000  35.00000   3.85244
  93.17999 -83.90000  35.00000   3.85232
  93.17999 -84.20000  35.00000   3.84503
  93.17999 -84.50000  35.00000   3.81655
  93.17999 -84.80000  35.00000   3.77357
  95.48000 -77.00000  35.00000   3.76714
  95.48000 -77.30000  35.00000   3.76859
  95.48000 -77.60000  35.00000   3.76959
  95.48000 -77.90000  35.00000   3.76924
  95.48000 -78.20000  35.00000   3.76583
  95.48000 -78.50000  35.00000   3.75669
  95.48000 -78.80000  35.00000   3.73878
  95.48000 -79.10000  35.00000   3.71068
  95.48000 -79.40000  35.00000   3.67769
  95.48000 -79.70000  35.00000   3.66215
  95.48000 -80.00000  35.00000   3.67765
  95.48000 -80.30000  35.00000   3.69885
  95.48000 -80.60000  35.00000   3.71391
  95.48000 -80.90000  35.00000   3.72443
  95.48000 -81.20000  35.00000   3.73660
  95.48000 -81.50000  35.00000   3.75646
  95.48000 -81.80000  35.00000   3.78477
  95.48000 -82.10000  35.00000   3.80866
  95.48000 -82.40000  35.00000   3.81066
  95.48000 -82.70000  35.00000   3.80599
  95.48000 -83.00000  35.00000   3.82683
  95.48000 -83.30000  35.00000   3.85430
  95.48000 -83.60000  35.00000   3.87177
  95.48000 -83.90000  35.00000   3.87582
  95.48000 -84.20000  35.00000   3.86243
  95.48000 -84.50000  35.00000   3.82424
  95.48000 -84.80000  35.00000   3.77334
  97.78000 -77.00000  35.00000   3.76712
  97.78000 -77.30000  35.00000   3.76837
  97.78000 -77.60000  35.00000   3.76924
  97.78000 -77.90000  35.00000   3.76899
  97.78000 -78.20000  35.00000   3.76624
  97.78000 -78.50000  35.00000   3.75900
  97.78000 -78.80000  35.00000   3.74523
  97.78000 -79.10000  35.00000   3.72477
  97.78000 -79.40000  35.00000   3.70321
  97.78000 -79.70000  35.00000   3.69617
  97.78000 -80.00000  35.00000   3.70877
  97.78000 -80.30000  35.00000   3.72846
  97.78000 -80.60000  35.00000   3.74717
  97.78000 -80.90000  35.00000   3.76265
  97.78000 -81.20000  35.00000   3.77652
  97.78000 -81.50000  35.00000   3.79199
  97.78000 -81.80000  35.00000   3.81020
  97.78000 -82.10000  35.00000   3.82776
  97.78000 -82.40000  35.00000   3.82660
  97.78000 -82.70000  35.00000   3.81971
  97.78000 -83.00000  35.00000   3.83126
  97.78000 -83.30000  35.00000   3.85854
  97.78000 -83.60000  35.00000   3.88746
  97.78000 -83.90000  35.00000   3.89632
  97.78000 -84.20000  35.00000   3.87666
  97.78000 -84.50000  35.00000   3.82975
  97.78000 -84.80000  35.00000   3.77320
 100.08000 -77.00000  35.00000   3.76710
 100.08000 -77.30000  35.00000   3.76815
 100.08000 -77.60000  35.00000   3.76894
 100.08000 -77.90000  35.00000   3.76894
 100.08000 -78.20000  35.00000   3.76722
 100.08000 -78.50000  35.00000   3.76251
 100.08000 -78.80000  35.00000   3.75378
 100.08000 -79.10000  35.00000   3.74164
 100.08000 -79.40000  35.00000   3.73038
 100.08000 -79.70000  35.00000   3.72815
 100.08000 -80.00000  35.00000   3.73756
 100.08000 -80.30000  35.00000   3.75337
 100.08000 -80.60000  35.00000   3.77078
 100.08000 -80.90000  35.00000   3.78652
 100.08000 -81.20000  35.00000   3.79870
 100.08000 -81.50000  35.00000   3.80702
 100.08000 -81.80000  35.00000   3.81368
 100.08000 -82.10000  35.00000   3.82219
 100.08000 -82.40000  35.00000   3.82692
 100.08000 -82.70000  35.00000   3.83044
 100.08000 -83.00000  35.00000   3.84133
 100.08000 -83.30000  35.00000   3.86527
 100.08000 -83.60000  35.00000   3.89663
 100.08000 -83.90000  35.00000   3.90853
 100.08000 -84.20000  35.00000   3.88322
 100.08000 -84.50000  35.00000   3.83093
 100.08000 -84.80000  35.00000   3.77302
 102.38000 -77.00000  35.00000   3.76707
 102.38000 -77.30000  35.00000   3.76791
 102.38000 -77.60000  35.00000   3.76861
 102.38000 -77.90000  35.00000   3.76884
 102.38000 -78.20000  35.00000   3.76804
 102.38000 -78.50000  35.00000   3.76553
 102.38000 -78.80000  35.00000   3.76087
 102.38000 -79.10000  35.00000   3.75469
 102.38000 -79.40000  35.00000   3.74945
 102.38000 -79.70000  35.00000   3.74875
 102.38000 -80.00000  35.00000   3.75348
 102.38000 -80.30000  35.00000   3.76117
 102.38000 -80.60000  35.00000   3.76937
 102.38000 -80.90000  35.00000   3.77667
 102.38000 -81.20000  35.00000   3.78182
 102.38000 -81.50000  35.00000   3.78308
 102.38000 -81.80000  35.00000   3.78152
 102.38000 -82.10000  35.00000   3.78631
 102.38000 -82.40000  35.00000   3.80143
 102.38000 -82.70000  35.00000   3.81661
 102.38000 -83.00000  35.00000   3.83609
 102.38000 -83.30000  35.00000   3.86304
 102.38000 -83.60000  35.00000   3.89132
 102.38000 -83.90000  35.00000   3.90252
 102.38000 -84.20000  35.00000   3.87507
 102.38000 -84.50000  35.00000   3.82468
 102.38000 -84.80000  35.00000   3.77238
 104.67999 -77.00000  35.00000   3.76704
 104.67999 -77.30000  35.00000   3.76765
 104.67999 -77.60000  35.00000   3.76818
 104.67999 -77.90000  35.00000   3.76849
 104.67999 -78.20000  35.00000   3.76828
 104.67999 -78.50000  35.00000   3.76722
 104.67999 -78.80000  35.00000   3.76514
 104.67999 -79.10000  35.00000   3.76243
 104.67999 -79.40000  35.00000   3.76025
 104.67999 -79.70000  35.00000   3.76004
 104.67999 -80.00000  35.00000   3.76198
 104.67999 -80.30000  35.00000   3.76469
 104.67999 -80.60000  35.00000   3.76638
 104.67999 -80.90000  35.00000   3.76538
 104.67999 -81.20000  35.00000   3.76045
 104.67999 -81.50000  35.00000   3.75134
 104.67999 -81.80000  35.00000   3.74055
 104.67999 -82.10000  35.00000   3.74001
 104.67999 -82.40000  35.00000   3.75772
 104.67999 -82.70000  35.00000   3.77859
 104.67999 -83.00000  35.00000   3.80279
 104.67999 -83.30000  35.00000   3.82988
 104.67999 -83.60000  35.00000   3.85526
 104.67999 -83.90000  35.00000   3.86608
 104.67999 -84.20000  35.00000   3.84603
 104.67999 -84.50000  35.00000   3.80901
 104.67999 -84.80000  35.00000   3.77054
 106.98000 -77.00000  35.00000   3.76702
 106.98000 -77.30000  35.00000   3.76734
 106.98000 -77.60000  35.00000   3.76765
 106.98000 -77.90000  35.00000   3.76788
 106.98000 -78.20000  35.00000   3.76792
 106.98000 -78.50000  35.00000   3.76763
 106.98000 -78.80000  35.00000   3.76694
 106.98000 -79.10000  35.00000   3.76603
 106.98000 -79.40000  35.00000   3.76531
 106.98000 -79.70000  35.00000   3.76525
 106.98000 -80.00000  35.00000   3.76581
 106.98000 -80.30000  35.00000   3.76633
 106.98000 -80.60000  35.00000   3.76578
 106.98000 -80.90000  35.00000   3.76296
 106.98000 -81.20000  35.00000   3.75650
 106.98000 -81.50000  35.00000   3.74546
 106.98000 -81.80000  35.00000   3.73155
 106.98000 -82.10000  35.00000   3.72551
 106.98000 -82.40000  35.00000   3.73734
 106.98000 -82.70000  35.00000   3.75379
 106.98000 -83.00000  35.00000   3.77153
 106.98000 -83.30000  35.00000   3.78984
 106.98000 -83.60000  35.00000   3.80640
 106.98000 -83.90000  35.00000   3.81453
 106.98000 -84.20000  35.00000   3.80636
 106.98000 -84.50000  35.00000   3.78834
 106.98000 -84.80000  35.00000   3.76836
 109.28000 -77.00000  35.00000   3.76700
 109.28000 -77.30000  35.00000   3.76702
 109.28000 -77.60000  35.00000   3.76705
 109.28000 -77.90000  35.00000   3.76711
 109.28000 -78.20000  35.00000   3.76720
 109.28000 -78.50000  35.00000   3.76732
 109.28000 -78.80000  35.00000   3.76745
 109.28000 -79.10000  35.00000   3.76756
 109.28000 -79.40000  35.00000   3.76764
 109.28000 -79.70000  35.00000   3.76766
 109.28000 -80.00000  35.00000   3.76761
 109.28000 -80.30000  35.00000   3.76743
 109.28000 -80.60000  35.00000   3.76708
 109.28000 -80.90000  35.00000   3.76642
 109.28000 -81.20000  35.00000   3.76510
 109.28000 -81.50000  35.00000   3.76236
 109.28000 -81.80000  35.00000   3.75590
 109.28000 -82.10000  35.00000   3.74963
 109.28000 -82.40000  35.00000   3.75506
 109.28000 -82.70000  35.00000   3.75937
 109.28000 -83.00000  35.00000   3.76256
 109.28000 -83.30000  35.00000   3.76562
 109.28000 -83.60000  35.00000   3.76894
 109.28000 -83.90000  35.00000   3.77159
 109.28000 -84.20000  35.00000   3.77050
 109.28000 -84.50000  35.00000   3.76836
 109.28000 -84.80000  35.00000   3.76700
  37.98000 -77.00000  40.00000   3.84952
  37.98000 -77.30000  40.00000   3.83492
  37.98000 -77.60000  40.00000   3.82646
  37.98000 -77.90000  40.00000   3.83161
  37.98000 -78.20000  40.00000   3.83696
  37.98000 -78.50000  40.00000   3.84137
  37.98000 -78.80000  40.00000   3.84490
  37.98000 -79.10000  40.00000   3.84771
  37.98000 -79.40000  40.00000   3.84963
  37.98000 -79.70000  40.00000   3.85039
  37.98000 -80.00000  40.00000   3.85059
  37.98000 -80.30000  40.00000   3.85066
  37.98000 -80.60000  40.00000   3.85072
  37.98000 -80.90000  40.00000   3.85078
  37.98000 -81.20000  40.00000   3.85080
  37.98000 -81.50000  40.00000   3.85077
  37.98000 -81.80000  40.00000   3.85067
  37.98000 -82.10000  40.00000   3.85054
  37.98000 -82.40000  40.00000   3.85039
  37.98000 -82.70000  40.00000   3.85026
  37.98000 -83.00000  40.00000   3.85016
  37.98000 -83.30000  40.00000   3.85009
  37.98000 -83.60000  40.00000   3.85004
  37.98000 -83.90000  40.00000   3.85002
  37.98000 -84.20000  40.00000   3.85000
  37.98000 -84.50000  40.00000   3.85000
  37.98000 -84.80000  40.00000   3.85000
  40.28000 -77.00000  40.00000   3.83941
  40.28000 -77.30000  40.00000   3.79592
  40.28000 -77.60000  40.00000   3.75945
  40.28000 -77.90000  40.00000   3.74548
  40.28000 -78.20000  40.00000   3.74844
  40.28000 -78.50000  40.00000   3.76153
  40.28000 -78.80000  40.00000   3.77993
  40.28000 -79.10000  40.00000   3.79955
  40.28000 -79.40000  40.00000   3.81587
  40.28000 -79.70000  40.00000   3.82577
  40.28000 -80.00000  40.00000   3.83076
  40.28000 -80.30000  40.00000   3.83342
  40.28000 -80.60000  40.00000   3.83560
  40.28000 -80.90000  40.00000   3.83814
  40.28000 -81.20000  40.00000   3.84117
  40.28000 -81.50000  40.00000   3.84433
  40.28000 -81.80000  40.00000   3.84709
  40.28000 -82.10000  40.00000   3.84913
  40.28000 -82.40000  40.00000   3.85038
  40.28000 -82.70000  40.00000   3.85098
  40.28000 -83.00000  40.00000   3.85114
  40.28000 -83.30000  40.00000   3.85106
  40.28000 -83.60000  40.00000   3.85087
  40.28000 -83.90000  40.00000   3.85064
  40.28000 -84.20000  40.00000   3.85041
  40.28000 -84.50000  40.00000   3.85020
  40.28000 -84.80000  40.00000   3.85000
  42.58000 -77.00000  40.00000   3.84245
  42.58000 -77.30000  40.00000   3.78456
  42.58000 -77.60000  40.00000   3.73287
  42.58000 -77.90000  40.00000   3.70253
  42.58000 -78.20000  40.00000   3.69565
  42.58000 -78.50000  40.00000   3.70713
  42.58000 -78.80000  40.00000   3.73167
  42.58000 -79.10000  40.00000   3.76236
  42.58000 -79.40000  40.00000   3.78913
  42.58000 -79.70000  40.00000   3.80398
  42.58000 -80.00000  40.00000   3.81046
  42.58000 -80.30000  40.00000   3.81353
  42.58000 -80.60000  40.00000   3.81660
  42.58000 -80.90000  40.00000   3.82123
  42.58000 -81.20000  40.00000   3.82760
  42.58000 -81.50000  40.00000   3.83474
  42.58000 -81.80000  40.00000   3.84127
  42.58000 -82.10000  40.00000   3.84624
  42.58000 -82.40000  40.00000   3.84944
  42.58000 -82.70000  40.00000   3.85115
  42.58000 -83.00000  40.00000   3.85182
  42.58000 -83.30000  40.00000   3.85189
  42.58000 -83.60000  40.00000   3.85164
  42.58000 -83.90000  40.00000   3.85126
  42.58000 -84.20000  40.00000   3.85084
  42.58000 -84.50000  40.00000   3.85042
  42.58000 -84.80000  40.00000   3.85000
  44.88000 -77.00000  40.00000   3.84680
  44.88000 -77.30000  40.00000   3.79321
  44.88000 -77.60000  40.00000   3.74376
  44.88000 -77.90000  40.00000   3.70895
  44.88000 -78.20000  40.00000   3.69720
  44.88000 -78.50000  40.00000   3.70370
  44.88000 -78.80000  40.00000   3.72385
  44.88000 -79.10000  40.00000   3.75346
  44.88000 -79.40000  40.00000   3.77954
  44.88000 -79.70000  40.00000   3.79006
  44.88000 -80.00000  40.00000   3.79193
  44.88000 -80.30000  40.00000   3.79114
  44.88000 -80.60000  40.00000   3.79214
  44.88000 -80.90000  40.00000   3.79730
  44.88000 -81.20000  40.00000   3.80705
  44.88000 -81.50000  40.00000   3.81937
  44.88000 -81.80000  40.00000   3.83119
  44.88000 -82.10000  40.00000   3.84045
  44.88000 -82.40000  40.00000   3.84662
  44.88000 -82.70000  40.00000   3.85014
  44.88000 -83.00000  40.00000   3.85179
  44.88000 -83.30000  40.00000   3.85231
  44.88000 -83.60000  40.00000   3.85221
  44.88000 -83.90000  40.00000   3.85181
  44.88000 -84.20000  40.00000   3.85126
  44.88000 -84.50000  40.00000   3.85066
  44.88000 -84.80000  40.00000   3.85003
  47.18000 -77.00000  40.00000   3.84925
  47.18000 -77.30000  40.00000   3.80784
  47.18000 -77.60000  40.00000   3.76833
  47.18000 -77.90000  40.00000   3.73653
  47.18000 -78.20000  40.00000   3.72375
  47.18000 -78.50000  40.00000   3.73356
  47.18000 -78.80000  40.00000   3.75383
  47.18000 -79.10000  40.00000   3.77667
  47.18000 -79.40000  40.00000   3.79074
  47.18000 -79.70000  40.00000   3.78902
  47.18000 -80.00000  40.00000   3.78436
  47.18000 -80.30000  40.00000   3.77484
  47.18000 -80.60000  40.00000   3.76734
  47.18000 -80.90000  40.00000   3.76830
  47.18000 -81.20000  40.00000   3.77949
  47.18000 -81.50000  40.00000   3.79741
  47.18000 -81.80000  40.00000   3.81593
  47.18000 -82.10000  40.00000   3.83085
  47.18000 -82.40000  40.00000   3.84106
  47.18000 -82.70000  40.00000   3.84719
  47.18000 -83.00000  40.00000   3.85043
  47.18000 -83.30000  40.00000   3.85187
  47.18000 -83.60000  40.00000   3.85228
  47.18000 -83.90000  40.00000   3.85210
  47.18000 -84.20000  40.00000   3.85158
  47.18000 -84.50000  40.00000   3.85087
  47.18000 -84.80000  40.00000   3.85007
  49.48000 -77.00000  40.00000   3.85041
  49.48000 -77.30000  40.00000   3.82165
  49.48000 -77.60000  40.00000   3.79313
  49.48000 -77.90000  40.00000   3.76770
  49.48000 -78.20000  40.00000   3.75414
  49.48000 -78.50000  40.00000   3.76396
  49.48000 -78.80000  40.00000   3.79140
  49.48000 -79.10000  40.00000   3.81336
  49.48000 -79.40000  40.00000   3.81228
  49.48000 -79.70000  40.00000   3.79075
  49.48000 -80.00000  40.00000   3.78139
  49.48000 -80.30000  40.00000   3.77390
  49.48000 -80.60000  40.00000   3.75806
  49.48000 -80.90000  40.00000   3.74696
  49.48000 -81.20000  40.00000   3.75205
  49.48000 -81.50000  40.00000   3.77213
  49.48000 -81.80000  40.00000   3.79674
  49.48000 -82.10000  40.00000   3.81753
  49.48000 -82.40000  40.00000   3.83222
  49.48000 -82.70000  40.00000   3.84145
  49.48000 -83.00000  40.00000   3.84680
  49.48000 -83.30000  40.00000   3.84974
  49.48000 -83.60000  40.00000   3.85121
  49.48000 -83.90000  40.00000   3.85172
  49.48000 -84.20000  40.00000   3.85156
  49.48000 -84.50000  40.00000   3.85097
  49.48000 -84.80000  40.00000   3.85015
  51.78000 -77.00000  40.00000   3.85083
  51.78000 -77.30000  40.00000   3.83228
  51.78000 -77.60000  40.00000   3.81297
  51.78000 -77.90000  40.00000   3.79397
  51.78000 -78.20000  40.00000   3.78106
  51.78000 -78.50000  40.00000   3.78601
  51.78000 -78.80000  40.00000   3.81377
  51.78000 -79.10000  40.00000   3.84173
  51.78000 -79.40000  40.00000   3.83342
  51.78000 -79.70000  40.00000   3.79175
  51.78000 -80.00000  40.00000   3.76587
  51.78000 -80.30000  40.00000   3.76722
  51.78000 -80.60000  40.00000   3.76225
  51.78000 -80.90000  40.00000   3.74720
  51.78000 -81.20000  40.00000   3.74127
  51.78000 -81.50000  40.00000   3.75333
  51.78000 -81.80000  40.00000   3.77820
  51.78000 -82.10000  40.00000   3.80205
  51.78000 -82.40000  40.00000   3.82001
  51.78000 -82.70000  40.00000   3.83196
  51.78000 -83.00000  40.00000   3.83961
  51.78000 -83.30000  40.00000   3.84465
  51.78000 -83.60000  40.00000   3.84799
  51.78000 -83.90000  40.00000   3.84998
  51.78000 -84.20000  40.00000   3.85079
  51.78000 -84.50000  40.00000   3.85075
  51.78000 -84.80000  40.00000   3.85026
  54.08000 -77.00000  40.00000   3.85087
  54.08000 -77.30000  40.00000   3.83957
  54.08000 -77.60000  40.00000   3.82697
  54.08000 -77.90000  40.00000   3.81314
  54.08000 -78.20000  40.00000   3.80157
  54.08000 -78.50000  40.00000   3.80119
  54.08000 -78.80000  40.00000   3.82140
  54.08000 -79.10000  40.00000   3.84932
  54.08000 -79.40000  40.00000   3.84393
  54.08000 -79.70000  40.00000   3.79266
  54.08000 -80.00000  40.00000   3.74583
  54.08000 -80.30000  40.00000   3.74439
  54.08000 -80.60000  40.00000   3.76381
  54.08000 -80.90000  40.00000   3.76580
  54.08000 -81.20000  40.00000   3.75316
  54.08000 -81.50000  40.00000   3.74580
  54.08000 -81.80000  40.00000   3.76483
  54.08000 -82.10000  40.00000   3.78723
  54.08000 -82.40000  40.00000   3.80496
  54.08000 -82.70000  40.00000   3.81775
  54.08000 -83.00000  40.00000   3.82710
  54.08000 -83.30000  40.00000   3.83479
  54.08000 -83.60000  40.00000   3.84118
  54.08000 -83.90000  40.00000   3.84588
